"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"157","x2457_496_33999_2_452",1.2870257270295,0.0099009900990099,0.000166036666666667,0.287128712871287
"158","x17543_690_56903_8_341",1.28585277506468,0.0297029702970297,0.0843904855050666,0.0099009900990099
"159","x22135_851_56367_10_511",1.28250193740792,0.0297029702970297,0.000127378571428572,0.405940594059406
"160","x20360_670_56369_9_619",1.28092027104034,0.0297029702970297,0.000580112625152626,0.366336633663366
"161","x38761_934_88005_15_689",1.27313870513289,0.0396039603960396,0.000712324811463049,0.376237623762376
"162","x21734_762_58084_10_291",1.2715083153572,0.0495049504950495,0.00217510444187391,0.227722772277228
"163","x37267_935_74157_15_099",1.27117874449357,0.0495049504950495,0.00819148446956553,0.207920792079208
"164","x34183_760_6597_14_19",1.27025608145649,0.0198019801980198,0.00590025524755285,0.099009900990099
"165","x20823_838_56807_9_86",1.27007441713455,0.0396039603960396,0.00509864703933747,0.0594059405940594
"166","x17623_724_52455_8_348",1.26999714346778,0.0198019801980198,0.00121388833333334,0.227722772277228
"167","x16349_685_53102_7_829",1.26932576799425,0.0297029702970297,0.000488039285714287,0.099009900990099
"168","x32313_869_72385_13_765",1.26917176531609,0.0297029702970297,0.00729228281457105,0.0693069306930693
"169","x39479_1325_43242_15_993",1.26821291878697,0.0099009900990099,7.16517948717953e-05,0.514851485148515
"170","x30887_1024_76741_13_444",1.26805646732166,0.0297029702970297,0.00423231961233213,0.188118811881188
"171","x22254_421_81723_10_587",1.26778078341628,0.0198019801980198,0.00879882496962901,0.0198019801980198
"172","x3200_496_3634_2_958",1.26522252723452,0.0297029702970297,4.25266666666667e-05,0.316831683168317
"173","x4615_614_42926_3_507",1.26429197939205,0.0198019801980198,0.000304596497975709,0.247524752475248
"174","x21398_764_59924_10_168",1.26310569504365,0.0099009900990099,0.00432011988304093,0.0495049504950495
"175","x12364_666_53057_6_163",1.26084214480576,0.0396039603960396,0.0325478313411227,0.0297029702970297
"176","x19539_736_56836_9_204",1.25867900963093,0.0099009900990099,9.58260683760687e-05,0.465346534653465
"177","x32479_648_62871_13_763",1.2575930942459,0.0297029702970297,0.000119136111111112,0.207920792079208
"178","x25804_750_61273_12_152",1.25468127831224,0.0495049504950495,0.0122064795762101,0.0594059405940594
